Date,CCTV_ID,Timestamp,Brand,Color,Type
11-05-2026,CCTV01,17:23:51,Isuzu,Silver,Truck
11-05-2026,CCTV09,17:25:27,Isuzu,Silver,Truck
11-05-2026,CCTV08,17:26:45,Isuzu,Silver,Truck
11-05-2026,CCTV07,17:29:44,Isuzu,Silver,Truck
11-05-2026,CCTV04,17:30:44,Isuzu,Silver,Truck
11-05-2026,CCTV04,17:32:15,Mitsubishi,Slate Blue,Truck
11-05-2026,CCTV10,17:32:19,BMW,Bronze Gray,Car
11-05-2026,CCTV07,17:34:43,Mitsubishi,Slate Blue,Truck
11-05-2026,CCTV09,17:36:27,BMW,Bronze Gray,Car
11-05-2026,CCTV08,17:36:45,Mitsubishi,Slate Blue,Truck
11-05-2026,CCTV09,17:38:47,Mitsubishi,Slate Blue,Truck
11-05-2026,CCTV03,17:41:14,BMW,Bronze Gray,Car
11-05-2026,CCTV10,17:42:23,Mitsubishi,Slate Blue,Truck
11-05-2026,CCTV04,17:45:26,BMW,Bronze Gray,Car
11-05-2026,CCTV09,17:49:25,Mercedes-Benz,Bronze,Bus
11-05-2026,CCTV07,18:05:25,GWM,Gray,Car
11-05-2026,CCTV04,18:10:01,GWM,Gray,Car
11-05-2026,CCTV10,18:21:31,Mercedes-Benz,Bronze Gray,Car
11-05-2026,CCTV08,18:34:37,Hino,White,Bus
11-05-2026,CCTV07,18:34:52,Subaru,Bronze Gold,Car
11-05-2026,CCTV08,18:39:20,Subaru,Bronze Gold,Car
11-05-2026,CCTV09,18:43:24,Subaru,Bronze Gold,Car
11-05-2026,CCTV10,18:45:26,Subaru,Bronze Gold,Car
11-05-2026,CCTV03,19:20:26,Kawasaki,Bronze,Motorcycle
11-05-2026,CCTV09,19:24:35,Kawasaki,Bronze,Motorcycle
11-05-2026,CCTV08,19:28:42,Kawasaki,Bronze,Motorcycle
11-05-2026,CCTV07,19:29:19,Kawasaki,Bronze,Motorcycle
11-05-2026,CCTV04,19:32:03,Honda,Light Green,Motorcycle
11-05-2026,CCTV07,19:35:25,Honda,Light Green,Motorcycle
11-05-2026,CCTV08,19:38:17,Honda,Light Green,Motorcycle
11-05-2026,CCTV09,19:40:56,Honda,Light Green,Motorcycle
11-05-2026,CCTV10,19:42:25,Honda,Light Green,Motorcycle
11-05-2026,CCTV04,20:15:34,Mercedes-Benz,Chartreuse,Bus
11-05-2026,CCTV10,20:24:35,Isuzu,Orange,Bus
11-05-2026,CCTV09,20:26:08,Isuzu,Orange,Bus
11-05-2026,CCTV03,20:27:01,Isuzu,Orange,Bus
11-05-2026,CCTV04,20:28:38,Isuzu,Orange,Bus
11-05-2026,CCTV08,21:15:39,Kawasaki,Red-White,Motorcycle
11-05-2026,CCTV01,21:31:03,Mercedes-Benz,Charcoal,Bus
11-05-2026,CCTV09,21:32:54,Mercedes-Benz,Charcoal,Bus
11-05-2026,CCTV08,21:36:15,Mercedes-Benz,Charcoal,Bus
11-05-2026,CCTV07,21:40:47,Mercedes-Benz,Charcoal,Bus
11-05-2026,CCTV04,21:42:08,Mercedes-Benz,Charcoal,Bus
11-05-2026,CCTV08,21:48:26,Ford,Chartreuse,Truck
11-05-2026,CCTV07,21:50:21,Ford,Chartreuse,Truck
11-05-2026,CCTV10,22:27:38,Hino,Bronze Silver,Bus
11-05-2026,CCTV09,22:28:58,Hino,Bronze Silver,Bus
11-05-2026,CCTV08,22:29:44,Hino,Bronze Silver,Bus
11-05-2026,CCTV07,22:30:37,Hino,Bronze Silver,Bus
11-05-2026,CCTV10,22:31:51,Honda,Bronze,Motorcycle
11-05-2026,CCTV03,22:32:58,Hino,Maroon,Bus
11-05-2026,CCTV09,22:36:15,Honda,Bronze,Motorcycle
11-05-2026,CCTV10,22:36:26,Hino,Yellow,Truck
11-05-2026,CCTV08,22:36:58,Honda,Bronze,Motorcycle
11-05-2026,CCTV09,22:37:37,Hino,Yellow,Truck
11-05-2026,CCTV07,22:39:44,Honda,Bronze,Motorcycle
11-05-2026,CCTV03,22:39:44,Hino,Yellow,Truck
11-05-2026,CCTV04,22:44:19,Hino,Yellow,Truck
11-05-2026,CCTV01,22:52:06,BMW,Bronze Silver,Car
11-05-2026,CCTV03,22:59:50,Honda,Dark Green,Motorcycle
11-05-2026,CCTV04,23:28:25,Hino,Chartreuse,Truck
11-05-2026,CCTV07,23:29:23,Hino,Chartreuse,Truck
11-05-2026,CCTV08,23:32:03,Hino,Chartreuse,Truck
11-05-2026,CCTV09,23:35:08,Hino,Chartreuse,Truck
11-05-2026,CCTV10,23:36:17,Hino,Chartreuse,Truck
11-05-2026,CCTV04,23:37:07,Mercedes-Benz,Navy Blue,Bus
12-05-2026,CCTV04,00:35:28,Yamaha,Chartreuse,Motorcycle
12-05-2026,CCTV07,00:36:31,Yamaha,Chartreuse,Motorcycle
12-05-2026,CCTV10,00:38:03,Hino,Olive Green,Truck
12-05-2026,CCTV08,00:39:19,Yamaha,Chartreuse,Motorcycle
12-05-2026,CCTV09,00:39:54,Yamaha,Chartreuse,Motorcycle
12-05-2026,CCTV09,00:41:56,Hino,Olive Green,Truck
12-05-2026,CCTV03,00:44:02,Hino,Olive Green,Truck
12-05-2026,CCTV04,00:46:06,Hino,Olive Green,Truck
12-05-2026,CCTV04,00:57:19,Mitsubishi,Red-White,Truck
12-05-2026,CCTV07,01:40:05,Honda,Pink,Motorcycle
12-05-2026,CCTV03,02:23:58,Honda,Charcoal,Motorcycle
12-05-2026,CCTV09,02:25:28,Honda,Charcoal,Motorcycle
12-05-2026,CCTV08,02:27:35,Honda,Charcoal,Motorcycle
12-05-2026,CCTV07,02:28:14,Honda,Charcoal,Motorcycle
12-05-2026,CCTV04,02:37:48,Mercedes-Benz,Red,Bus
12-05-2026,CCTV07,02:39:07,Mercedes-Benz,Red,Bus
12-05-2026,CCTV08,02:40:02,Mercedes-Benz,Red,Bus
12-05-2026,CCTV09,02:41:11,Mercedes-Benz,Red,Bus
12-05-2026,CCTV10,02:42:36,Ford,Red-White,Truck
12-05-2026,CCTV04,02:48:49,Hino,Bronze,Truck
12-05-2026,CCTV07,02:51:51,Hino,Bronze,Truck
12-05-2026,CCTV08,02:56:21,Hino,Bronze,Truck
12-05-2026,CCTV09,02:58:19,Hino,Bronze,Truck
12-05-2026,CCTV04,03:23:48,Hino,Navy Blue,Bus
12-05-2026,CCTV04,03:40:57,Nissan,Light Green,Car
12-05-2026,CCTV07,03:45:33,Nissan,Light Green,Car
12-05-2026,CCTV08,03:46:31,Nissan,Light Green,Car
12-05-2026,CCTV09,03:47:26,Nissan,Light Green,Car
12-05-2026,CCTV03,04:03:39,MG,Dark Green,Car
12-05-2026,CCTV01,04:08:04,MG,Dark Green,Car
12-05-2026,CCTV10,04:11:22,MG,Dark Green,Car
12-05-2026,CCTV01,04:12:31,Honda,Pink,Motorcycle
12-05-2026,CCTV09,04:31:09,Mercedes-Benz,Dark Green,Bus
12-05-2026,CCTV08,04:32:17,Mercedes-Benz,Dark Green,Bus
12-05-2026,CCTV07,04:33:07,Mercedes-Benz,Dark Green,Bus
12-05-2026,CCTV04,04:34:07,Mercedes-Benz,Dark Green,Bus
12-05-2026,CCTV04,04:51:46,Isuzu,Slate Blue,Truck
12-05-2026,CCTV10,05:01:21,Proton,Light Green,Car
12-05-2026,CCTV09,05:06:13,Proton,Light Green,Car
12-05-2026,CCTV03,05:07:26,Proton,Light Green,Car
12-05-2026,CCTV04,05:09:06,Proton,Light Green,Car
12-05-2026,CCTV07,05:20:56,Honda,Yellow-Green,Car
12-05-2026,CCTV04,05:22:20,Honda,Yellow-Green,Car
12-05-2026,CCTV09,06:07:57,Isuzu,Metallic Green,Bus
12-05-2026,CCTV01,06:23:35,Mercedes-Benz,Chartreuse,Bus
12-05-2026,CCTV09,06:28:29,Mercedes-Benz,Chartreuse,Bus
12-05-2026,CCTV08,06:29:20,Mercedes-Benz,Chartreuse,Bus
12-05-2026,CCTV07,06:34:05,Mercedes-Benz,Chartreuse,Bus
12-05-2026,CCTV04,06:35:59,Mercedes-Benz,Chartreuse,Bus
12-05-2026,CCTV10,07:07:45,Kawasaki,Bronze,Motorcycle
12-05-2026,CCTV01,07:07:54,Neta,White,Car
12-05-2026,CCTV03,07:09:36,Neta,White,Car
12-05-2026,CCTV09,07:10:56,Kawasaki,Bronze,Motorcycle
12-05-2026,CCTV04,07:13:08,Neta,White,Car
12-05-2026,CCTV10,07:13:11,Kawasaki,Orange,Motorcycle
12-05-2026,CCTV07,07:13:39,Isuzu,Green,Truck
12-05-2026,CCTV03,07:14:17,Kawasaki,Bronze,Motorcycle
12-05-2026,CCTV09,07:15:14,Kawasaki,Orange,Motorcycle
12-05-2026,CCTV08,07:17:44,Kawasaki,Orange,Motorcycle
12-05-2026,CCTV07,07:18:30,Kawasaki,Orange,Motorcycle
12-05-2026,CCTV04,07:18:33,Kawasaki,Bronze,Motorcycle
12-05-2026,CCTV07,07:21:31,Mitsubishi,Maroon,Truck
12-05-2026,CCTV04,07:23:45,Mitsubishi,Maroon,Truck
12-05-2026,CCTV04,07:26:38,Suzuki,Dark Green,Motorcycle
12-05-2026,CCTV09,08:13:24,Yamaha,Olive Green,Motorcycle
12-05-2026,CCTV08,08:23:50,Mitsubishi,Gold,Truck
12-05-2026,CCTV01,08:47:31,Hino,White,Truck
12-05-2026,CCTV03,09:44:11,Suzuki,Orange,Motorcycle
12-05-2026,CCTV09,09:45:49,Suzuki,Orange,Motorcycle
12-05-2026,CCTV08,09:50:27,Suzuki,Orange,Motorcycle
12-05-2026,CCTV07,09:50:59,Suzuki,Orange,Motorcycle
12-05-2026,CCTV10,09:51:47,Hino,Silver,Truck
12-05-2026,CCTV09,10:15:01,Hino,Black,Bus
12-05-2026,CCTV10,10:59:50,Mercedes-Benz,Bronze Gold,Car
12-05-2026,CCTV09,11:00:35,Mercedes-Benz,Bronze Gold,Car
12-05-2026,CCTV08,11:02:44,Mercedes-Benz,Bronze Gold,Car
12-05-2026,CCTV07,11:04:04,Mercedes-Benz,Bronze Gold,Car
12-05-2026,CCTV01,11:06:53,Hino,Maroon,Bus
12-05-2026,CCTV03,11:07:27,Hino,Maroon,Bus
12-05-2026,CCTV07,11:08:12,Suzuki,Maroon,Car
12-05-2026,CCTV04,11:09:25,Hino,Maroon,Bus
12-05-2026,CCTV03,11:49:56,Honda,Olive Green,Motorcycle
12-05-2026,CCTV01,11:50:34,Honda,Olive Green,Motorcycle
12-05-2026,CCTV01,11:51:50,Isuzu,Olive Green,Truck
12-05-2026,CCTV03,11:52:50,Isuzu,Olive Green,Truck
12-05-2026,CCTV04,11:54:20,Isuzu,Olive Green,Truck
12-05-2026,CCTV10,11:55:04,Honda,Olive Green,Motorcycle
12-05-2026,CCTV04,11:59:58,Mitsubishi,Dark Green,Car
12-05-2026,CCTV07,12:00:50,Haval,Yellow-Green,Car
12-05-2026,CCTV03,13:08:32,Hino,Black,Truck
12-05-2026,CCTV04,13:12:11,Hino,Black,Truck
12-05-2026,CCTV04,13:32:20,Isuzu,Navy Blue,Bus
12-05-2026,CCTV07,13:35:45,Isuzu,Navy Blue,Bus
12-05-2026,CCTV08,13:36:20,Isuzu,Navy Blue,Bus
12-05-2026,CCTV09,13:37:26,Isuzu,Navy Blue,Bus
12-05-2026,CCTV07,14:34:17,Jaecoo,Olive Green,Car
12-05-2026,CCTV04,14:36:46,Jaecoo,Olive Green,Car
12-05-2026,CCTV03,14:40:12,Isuzu,Black,Bus
12-05-2026,CCTV01,14:40:50,Isuzu,Black,Bus
12-05-2026,CCTV10,14:41:23,Isuzu,Black,Bus
12-05-2026,CCTV01,14:43:49,Mitsubishi,Blue,Truck
12-05-2026,CCTV08,15:03:52,Kawasaki,Blue-White,Motorcycle
12-05-2026,CCTV09,15:04:01,Mitsubishi,Yellow,Truck
12-05-2026,CCTV03,15:08:36,Yamaha,Bronze,Motorcycle
12-05-2026,CCTV04,15:09:56,Yamaha,Bronze,Motorcycle
12-05-2026,CCTV07,15:14:00,Isuzu,Green,Bus
12-05-2026,CCTV04,15:14:52,Isuzu,Green,Bus
12-05-2026,CCTV03,15:17:57,Suzuki,Green,Motorcycle
12-05-2026,CCTV01,15:20:57,Suzuki,Green,Motorcycle
12-05-2026,CCTV10,15:24:22,Suzuki,Green,Motorcycle
12-05-2026,CCTV03,15:55:19,Mitsubishi,Bronze Gold,Truck
12-05-2026,CCTV04,15:58:52,Hino,Yellow,Bus
12-05-2026,CCTV07,16:01:19,Hino,Yellow,Bus
12-05-2026,CCTV08,16:01:57,Hino,Yellow,Bus
12-05-2026,CCTV09,16:03:08,Hino,Yellow,Bus
12-05-2026,CCTV08,16:18:08,Honda,Gold,Motorcycle
12-05-2026,CCTV03,16:19:21,Mercedes-Benz,Green,Bus
12-05-2026,CCTV09,16:23:31,Mitsubishi,Light Green,Truck
12-05-2026,CCTV09,16:23:45,Mercedes-Benz,Green,Bus
12-05-2026,CCTV08,16:25:09,Mitsubishi,Light Green,Truck
12-05-2026,CCTV07,16:27:08,Mitsubishi,Light Green,Truck
12-05-2026,CCTV08,16:27:25,Mercedes-Benz,Green,Bus
12-05-2026,CCTV04,16:28:25,Mitsubishi,Light Green,Truck
12-05-2026,CCTV08,16:31:13,Hino,Navy Blue,Bus
12-05-2026,CCTV07,16:31:50,Mercedes-Benz,Green,Bus
12-05-2026,CCTV09,16:49:26,Suzuki,Bronze,Motorcycle
12-05-2026,CCTV10,17:26:34,Kawasaki,Bronze Gold,Motorcycle
12-05-2026,CCTV09,17:30:05,Kawasaki,Bronze Gold,Motorcycle
12-05-2026,CCTV03,17:34:27,Kawasaki,Bronze Gold,Motorcycle
12-05-2026,CCTV04,17:37:48,Kawasaki,Bronze Gold,Motorcycle
12-05-2026,CCTV10,18:20:13,Mitsubishi,White,Truck
12-05-2026,CCTV09,18:23:02,Mitsubishi,White,Truck
12-05-2026,CCTV09,18:26:07,Mercedes-Benz,Gold,Bus
12-05-2026,CCTV08,18:26:31,Mitsubishi,White,Truck
12-05-2026,CCTV08,18:26:55,Mercedes-Benz,Gold,Bus
12-05-2026,CCTV07,18:28:55,Mercedes-Benz,Gold,Bus
12-05-2026,CCTV07,18:30:39,Mitsubishi,White,Truck
12-05-2026,CCTV04,18:33:14,Mercedes-Benz,Gold,Bus
12-05-2026,CCTV08,18:33:52,Suzuki,Maroon,Motorcycle
12-05-2026,CCTV07,18:38:39,Suzuki,Maroon,Motorcycle
12-05-2026,CCTV03,18:53:07,Yamaha,Blue-White,Motorcycle
12-05-2026,CCTV01,19:10:22,Hino,Maroon,Bus
12-05-2026,CCTV03,19:11:29,Hino,Maroon,Bus
12-05-2026,CCTV04,19:12:58,Hino,Maroon,Bus
12-05-2026,CCTV01,19:16:48,Mitsubishi,Orange,Truck
12-05-2026,CCTV08,19:51:14,Mini,Bronze,Car
12-05-2026,CCTV07,19:52:36,Mini,Bronze,Car
12-05-2026,CCTV10,20:04:57,Yamaha,Bronze Gray,Motorcycle
12-05-2026,CCTV10,20:06:02,Ford,Dark Green,Truck
12-05-2026,CCTV09,20:06:48,Ford,Dark Green,Truck
12-05-2026,CCTV03,20:07:59,Ford,Dark Green,Truck
12-05-2026,CCTV04,20:09:34,Ford,Dark Green,Truck
12-05-2026,CCTV07,20:19:30,Yamaha,Red,Motorcycle
12-05-2026,CCTV04,20:20:10,Yamaha,Red,Motorcycle
12-05-2026,CCTV04,21:00:37,Volkswagen,Metallic Green,Car
12-05-2026,CCTV03,21:02:49,Volkswagen,Metallic Green,Car
12-05-2026,CCTV01,21:04:28,Volkswagen,Metallic Green,Car
12-05-2026,CCTV04,21:04:46,Mitsubishi,Light Green,Truck
12-05-2026,CCTV03,21:28:13,Mercedes-Benz,Bronze Gold,Bus
12-05-2026,CCTV09,21:29:01,Mercedes-Benz,Bronze Gold,Bus
12-05-2026,CCTV08,21:32:59,Mercedes-Benz,Bronze Gold,Bus
12-05-2026,CCTV07,21:37:25,Mercedes-Benz,Bronze Gold,Bus
12-05-2026,CCTV03,21:43:36,Kawasaki,Navy Blue,Motorcycle
12-05-2026,CCTV01,21:44:46,Kawasaki,Navy Blue,Motorcycle
12-05-2026,CCTV10,21:46:11,Kawasaki,Navy Blue,Motorcycle
12-05-2026,CCTV10,22:05:02,Ford,Bronze,Truck
12-05-2026,CCTV09,22:09:24,Ford,Bronze,Truck
12-05-2026,CCTV03,22:10:16,Ford,Bronze,Truck
12-05-2026,CCTV04,22:14:00,Ford,Bronze,Truck
12-05-2026,CCTV09,22:27:13,Toyota,Red,Car
12-05-2026,CCTV10,22:27:57,Chevrolet,Dark Green,Car
12-05-2026,CCTV08,22:29:56,Toyota,Red,Car
12-05-2026,CCTV07,22:30:56,Toyota,Red,Car
12-05-2026,CCTV04,22:34:20,Toyota,Red,Car
12-05-2026,CCTV09,22:34:29,Suzuki,Metallic Green,Motorcycle
12-05-2026,CCTV09,22:36:17,Hino,Maroon,Truck
12-05-2026,CCTV08,22:36:53,Hino,Maroon,Truck
12-05-2026,CCTV07,22:38:23,Hino,Maroon,Truck
12-05-2026,CCTV04,22:41:10,Hino,Maroon,Truck
12-05-2026,CCTV08,22:49:25,Hino,Black,Truck
12-05-2026,CCTV07,22:52:07,Hino,Black,Truck
12-05-2026,CCTV01,22:52:16,Hino,Chartreuse,Bus
12-05-2026,CCTV03,22:53:59,Hino,Chartreuse,Bus
12-05-2026,CCTV04,22:58:12,Hino,Chartreuse,Bus
12-05-2026,CCTV03,23:54:44,Isuzu,Yellow-Green,Bus
13-05-2026,CCTV01,00:03:19,Ford,Gray,Truck
13-05-2026,CCTV10,00:04:25,Isuzu,Gold,Bus
13-05-2026,CCTV03,00:04:57,Ford,Gray,Truck
13-05-2026,CCTV04,00:07:07,Ford,Gray,Truck
13-05-2026,CCTV03,00:46:28,Mitsubishi,Dark Green,Truck
13-05-2026,CCTV09,00:47:39,Mitsubishi,Dark Green,Truck
13-05-2026,CCTV08,00:48:20,Mitsubishi,Dark Green,Truck
13-05-2026,CCTV07,00:50:11,Mitsubishi,Dark Green,Truck
13-05-2026,CCTV10,01:06:22,Kawasaki,Pink,Motorcycle
13-05-2026,CCTV04,01:35:36,Isuzu,Olive Green,Truck
13-05-2026,CCTV03,01:40:32,Isuzu,Olive Green,Truck
13-05-2026,CCTV01,01:44:56,Isuzu,Olive Green,Truck
13-05-2026,CCTV09,02:06:28,Suzuki,Pink,Motorcycle
13-05-2026,CCTV10,02:09:06,Isuzu,Gold,Bus
13-05-2026,CCTV08,02:10:14,Suzuki,Pink,Motorcycle
13-05-2026,CCTV07,02:11:04,Suzuki,Pink,Motorcycle
13-05-2026,CCTV04,02:12:07,Suzuki,Pink,Motorcycle
13-05-2026,CCTV08,03:03:19,Isuzu,Chartreuse,Truck
13-05-2026,CCTV07,03:05:46,Isuzu,Chartreuse,Truck
13-05-2026,CCTV10,03:28:25,Ford,Red-White,Truck
13-05-2026,CCTV09,03:32:48,Ford,Red-White,Truck
13-05-2026,CCTV03,03:34:52,Ford,Red-White,Truck
13-05-2026,CCTV03,03:38:28,Hino,Blue-White,Bus
13-05-2026,CCTV04,03:39:18,Ford,Red-White,Truck
13-05-2026,CCTV09,03:39:21,Hino,Blue-White,Bus
13-05-2026,CCTV08,03:42:52,Hino,Blue-White,Bus
13-05-2026,CCTV08,03:43:36,Mitsubishi,Light Green,Truck
13-05-2026,CCTV07,03:43:51,Hino,Blue-White,Bus
13-05-2026,CCTV09,03:49:52,Isuzu,Red-White,Bus
13-05-2026,CCTV04,04:12:35,Peugeot,Olive Green,Car
13-05-2026,CCTV07,04:18:28,Hino,Bronze,Bus
13-05-2026,CCTV08,04:23:08,Hino,Red-White,Truck
13-05-2026,CCTV10,04:40:51,Yamaha,Yellow,Motorcycle
13-05-2026,CCTV03,05:01:41,Mercedes-Benz,Black,Bus
13-05-2026,CCTV01,05:04:41,Mercedes-Benz,Black,Bus
13-05-2026,CCTV09,05:05:43,Suzuki,Green,Motorcycle
13-05-2026,CCTV10,05:06:07,Mercedes-Benz,Black,Bus
13-05-2026,CCTV03,05:06:51,Jaecoo,Navy Blue,Car
13-05-2026,CCTV09,05:10:56,Jaecoo,Navy Blue,Car
13-05-2026,CCTV08,05:13:44,Jaecoo,Navy Blue,Car
13-05-2026,CCTV07,05:14:21,Jaecoo,Navy Blue,Car
13-05-2026,CCTV04,05:16:07,Nissan,Blue-White,Car
13-05-2026,CCTV07,05:18:48,Nissan,Blue-White,Car
13-05-2026,CCTV08,05:22:46,Nissan,Blue-White,Car
13-05-2026,CCTV09,05:26:04,Nissan,Blue-White,Car
13-05-2026,CCTV04,05:35:00,Isuzu,Metallic Green,Bus
13-05-2026,CCTV07,06:31:07,Mini,Chartreuse,Car
13-05-2026,CCTV08,06:31:50,Mini,Chartreuse,Car
13-05-2026,CCTV09,06:34:59,Mini,Chartreuse,Car
13-05-2026,CCTV10,06:37:15,Mini,Chartreuse,Car
13-05-2026,CCTV07,06:46:15,Yamaha,Bronze,Motorcycle
13-05-2026,CCTV04,06:49:50,Yamaha,Bronze,Motorcycle
13-05-2026,CCTV09,06:55:25,Hino,Green,Truck
13-05-2026,CCTV07,06:57:09,Hino,Orange,Bus
13-05-2026,CCTV01,07:25:17,Isuzu,Dark Green,Bus
13-05-2026,CCTV03,07:27:18,Isuzu,Dark Green,Bus
13-05-2026,CCTV04,07:27:49,Isuzu,Dark Green,Bus
13-05-2026,CCTV10,07:41:28,MG,Green,Car
13-05-2026,CCTV04,07:57:15,Isuzu,Black,Truck
13-05-2026,CCTV07,08:02:02,Isuzu,Black,Truck
13-05-2026,CCTV08,08:03:10,Isuzu,Black,Truck
13-05-2026,CCTV04,08:03:24,Volkswagen,Bronze Gray,Car
13-05-2026,CCTV09,08:04:22,Isuzu,Black,Truck
13-05-2026,CCTV10,08:06:01,Isuzu,Black,Truck
13-05-2026,CCTV03,08:07:39,Volkswagen,Bronze Gray,Car
13-05-2026,CCTV01,08:10:00,Volkswagen,Bronze Gray,Car
13-05-2026,CCTV03,08:41:52,Volkswagen,Pink,Car
13-05-2026,CCTV07,08:46:47,Mercedes-Benz,Bronze Silver,Bus
13-05-2026,CCTV04,08:49:18,Mercedes-Benz,Bronze Silver,Bus
13-05-2026,CCTV08,08:57:09,Subaru,Metallic Green,Car
13-05-2026,CCTV03,09:02:10,Hino,Silver,Truck
13-05-2026,CCTV03,09:29:57,Hino,White,Bus
13-05-2026,CCTV07,09:32:33,Ford,Navy Blue,Truck
13-05-2026,CCTV08,09:36:34,Ford,Navy Blue,Truck
13-05-2026,CCTV09,09:40:48,Ford,Navy Blue,Truck
13-05-2026,CCTV10,09:43:51,Ford,Navy Blue,Truck
13-05-2026,CCTV03,10:15:20,Honda,Blue-White,Motorcycle
13-05-2026,CCTV01,10:17:38,Honda,Blue-White,Motorcycle
13-05-2026,CCTV10,10:22:35,Honda,Blue-White,Motorcycle
13-05-2026,CCTV10,10:47:24,Mazda,Red,Car
13-05-2026,CCTV01,10:50:34,Isuzu,Red-White,Bus
13-05-2026,CCTV01,11:27:09,Mitsubishi,White,Truck
13-05-2026,CCTV09,11:27:44,Mitsubishi,White,Truck
13-05-2026,CCTV08,11:29:45,Mitsubishi,White,Truck
13-05-2026,CCTV07,11:32:37,Mitsubishi,White,Truck
13-05-2026,CCTV03,11:32:41,Suzuki,Red,Motorcycle
13-05-2026,CCTV09,11:35:40,Suzuki,Red,Motorcycle
13-05-2026,CCTV04,11:35:55,Mitsubishi,White,Truck
13-05-2026,CCTV08,11:36:20,Suzuki,Red,Motorcycle
13-05-2026,CCTV07,11:37:01,Suzuki,Red,Motorcycle
13-05-2026,CCTV01,11:38:18,Hino,Yellow,Bus
13-05-2026,CCTV03,11:38:57,Hino,Yellow,Bus
13-05-2026,CCTV04,11:40:10,Hino,Yellow,Bus
13-05-2026,CCTV01,11:54:01,Mercedes-Benz,Chartreuse,Car
13-05-2026,CCTV09,11:54:31,Mercedes-Benz,Chartreuse,Car
13-05-2026,CCTV10,11:55:29,Yamaha,Yellow,Motorcycle
13-05-2026,CCTV08,11:55:43,Mercedes-Benz,Chartreuse,Car
13-05-2026,CCTV09,11:58:38,Yamaha,Yellow,Motorcycle
13-05-2026,CCTV07,11:58:43,Mercedes-Benz,Chartreuse,Car
13-05-2026,CCTV03,12:00:22,Yamaha,Yellow,Motorcycle
13-05-2026,CCTV04,12:01:20,Mercedes-Benz,Chartreuse,Car
13-05-2026,CCTV04,12:05:20,Yamaha,Yellow,Motorcycle
13-05-2026,CCTV09,12:15:09,Kawasaki,Green,Motorcycle
13-05-2026,CCTV01,12:15:10,Proton,Yellow,Car
13-05-2026,CCTV09,12:19:05,Proton,Yellow,Car
13-05-2026,CCTV04,12:19:28,Mini,Silver,Car
13-05-2026,CCTV08,12:20:40,Proton,Yellow,Car
13-05-2026,CCTV07,12:23:00,Mini,Silver,Car
13-05-2026,CCTV07,12:23:32,Proton,Yellow,Car
13-05-2026,CCTV08,12:24:30,Mini,Silver,Car
13-05-2026,CCTV04,12:27:19,Proton,Yellow,Car
13-05-2026,CCTV09,12:28:14,Mini,Silver,Car
13-05-2026,CCTV10,12:33:07,Mini,Silver,Car
13-05-2026,CCTV10,12:42:09,Yamaha,Red,Motorcycle
13-05-2026,CCTV03,13:37:33,GWM,Yellow,Car
13-05-2026,CCTV01,13:38:43,GWM,Yellow,Car
13-05-2026,CCTV10,13:40:15,GWM,Yellow,Car
13-05-2026,CCTV09,13:48:38,Peugeot,White,Car
13-05-2026,CCTV01,13:53:38,Hino,Light Green,Truck
13-05-2026,CCTV03,14:12:44,Isuzu,Bronze Gray,Truck
13-05-2026,CCTV01,14:15:21,Honda,Blue-White,Motorcycle
13-05-2026,CCTV09,14:16:30,Isuzu,Bronze Gray,Truck
13-05-2026,CCTV03,14:20:03,Suzuki,Metallic Green,Motorcycle
13-05-2026,CCTV09,14:20:05,Honda,Blue-White,Motorcycle
13-05-2026,CCTV08,14:20:59,Isuzu,Bronze Gray,Truck
13-05-2026,CCTV07,14:21:36,Isuzu,Bronze Gray,Truck
13-05-2026,CCTV09,14:23:23,Suzuki,Metallic Green,Motorcycle
13-05-2026,CCTV08,14:23:47,Honda,Blue-White,Motorcycle
13-05-2026,CCTV08,14:25:40,Suzuki,Metallic Green,Motorcycle
13-05-2026,CCTV07,14:26:46,Honda,Blue-White,Motorcycle
13-05-2026,CCTV07,14:27:39,Suzuki,Metallic Green,Motorcycle
13-05-2026,CCTV04,14:28:17,Honda,Blue-White,Motorcycle
13-05-2026,CCTV03,14:38:11,Honda,Charcoal,Motorcycle
13-05-2026,CCTV01,14:39:13,Honda,Charcoal,Motorcycle
13-05-2026,CCTV10,14:43:52,Honda,Charcoal,Motorcycle
13-05-2026,CCTV01,15:07:21,GWM,Red-White,Car
13-05-2026,CCTV10,15:20:58,Honda,Maroon,Motorcycle
13-05-2026,CCTV09,15:23:12,Honda,Maroon,Motorcycle
13-05-2026,CCTV03,15:26:10,Honda,Maroon,Motorcycle
13-05-2026,CCTV04,15:29:33,Honda,Maroon,Motorcycle
13-05-2026,CCTV01,15:38:26,Yamaha,Chartreuse,Motorcycle
13-05-2026,CCTV03,15:40:33,Yamaha,Chartreuse,Motorcycle
13-05-2026,CCTV03,15:41:49,Tesla,Pink,Car
13-05-2026,CCTV04,15:44:16,Yamaha,Chartreuse,Motorcycle
13-05-2026,CCTV10,16:09:12,Mitsubishi,Blue-White,Truck
13-05-2026,CCTV03,16:19:47,Hino,Metallic Green,Truck
13-05-2026,CCTV07,17:13:57,Yamaha,Bronze Gold,Motorcycle
13-05-2026,CCTV08,17:14:50,Yamaha,Bronze Gold,Motorcycle
13-05-2026,CCTV09,17:15:38,Yamaha,Bronze Gold,Motorcycle
